
2023-03-30T22:30:01Z,4 050.83
2023-03-30T22:35:01Z,4 050.83
2023-03-30T22:40:03Z,4 050.83
2023-03-30T22:45:02Z,4 050.83
2023-03-30T22:50:02Z,4 050.83
2023-03-30T22:55:02Z,4 050.83
2023-03-30T23:00:01Z,4 050.83
2023-03-30T23:05:01Z,4 050.83
2023-03-30T23:10:02Z,4 050.83
2023-03-30T23:15:02Z,4 050.83
2023-03-30T23:20:02Z,4 050.83
2023-03-30T23:25:02Z,4 050.83
2023-03-30T23:30:02Z,4 050.83
2023-03-30T23:35:02Z,4 050.83
2023-03-30T23:40:02Z,4 050.83
2023-03-30T23:45:02Z,4 050.83
2023-03-30T23:50:02Z,4 050.83
2023-03-30T23:55:02Z,4 050.83
2023-03-31T00:00:02Z,4 050.83
2023-03-31T00:05:02Z,4 050.83
2023-03-31T00:10:01Z,4 050.83
2023-03-31T00:15:01Z,4 050.83
2023-03-31T00:20:02Z,4 050.83
2023-03-31T00:25:02Z,4 050.83
2023-03-31T00:30:02Z,4 050.83
2023-03-31T00:35:02Z,4 050.83
2023-03-31T00:40:02Z,4 050.83
2023-03-31T00:45:02Z,4 050.83
2023-03-31T00:50:02Z,4 050.83
2023-03-31T00:55:02Z,4 050.83
2023-03-31T01:00:02Z,4 050.83
2023-03-31T01:05:01Z,4 050.83
2023-03-31T01:10:01Z,4 050.83
2023-03-31T01:15:01Z,4 050.83
2023-03-31T01:20:02Z,4 050.83
2023-03-31T01:25:02Z,4 050.83
2023-03-31T01:30:02Z,4 050.83
2023-03-31T01:35:02Z,4 050.83
2023-03-31T01:40:02Z,4 050.83
2023-03-31T01:45:02Z,4 050.83
2023-03-31T01:50:02Z,4 050.83
2023-03-31T01:55:02Z,4 050.83
2023-03-31T02:00:02Z,4 050.83
2023-03-31T02:05:02Z,4 050.83
2023-03-31T02:10:02Z,4 050.83
2023-03-31T02:15:02Z,4 050.83
2023-03-31T02:20:02Z,4 050.83
2023-03-31T02:25:02Z,4 050.83
2023-03-31T02:30:02Z,4 050.83
